name,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,LCD,PLD,desity(g/cm^3),VSA(m^2/cm^3),GSA(m^2/g),Vp(cm^3/g),void_fraction,functional_groups,metal_linker,organic_linker1,organic_linker2,topology, H,C,N,O,F,P,S,Cl,Br,I,V,Cu,Zn,Cr,Ni,Ba,metal type, total degree of unsaturation,metalic percentage, oxygetn-to-metal ratio,electronegtive-to-total ratio, weighted electronegativity per atom, nitrogen to oxygen,uc_volume,alpha,beta,gamma,lengtha,lengthb,lengthc ,TK,qmax_a,qmax_b,bi_0,delta_H,0.001,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,99.99999
str_m1_o11_o17_pcu_sym.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000461681,0.000150548,0,0,0,0,0,0,0,0.002278293,0.000552009,6.02E-05,0,0,0,0,0,0,0.013418845,0.001174274,0.000552009,2.01E-05,0,0,0,0,0,0.021387852,0.003874102,0.001445261,0.000391425,2.01E-05,0,0,0,0,0.032759244,0.004907865,0.003101289,0.001716247,0.000281023,5.02E-05,0,0,0,0.052641615,0.005660605,0.003613152,0.003402385,0.001354932,0.000160585,3.01E-05,0,0,0.044893412,0.00451644,0.003623188,0.002940704,0.002147818,0.000923361,0.000190694,5.02E-05,0,0.04026657,0.000903288,0.002268256,0.00275001,0.002007307,0.001726284,0.000742703,0.000190694,5.02E-05,0.006212614,0,0.000281023,0.001696174,0.002579389,0.001927014,0.001375005,0.000562046,0.000160585,0,2.01E-05,0.000331206,0.000692521,0.00196716,0.003482677,0.004466257,0.005479947,0.703109318,13.85628,4.32277,0.676088,1979.87,2928.41,1.09486,0.74022,OMe,1,11,17,pcu,160,168,0,100,0,0,0,0,0,0,0,0,16,0,0,0, Zn,89,9.523809524,6.25,0.225225225,0.774774775,0,11851.33308,90.000018,90.000015,90,18.545883,18.545888,34.456571,318,19.89992249,-0.003648907,8.49E-05,1830.294677,0.000369998,1.873344907,3.663946117,5.226419512,6.522176236,7.582833047,8.456955771,9.187361315,9.806905592,10.33986394,10.80412478,11.21300909,11.57658781,11.90259902,12.19708297,12.4648248,12.70966721,12.93473508,13.14259683,13.33538722,13.51489624
str_m1_o11_o17_pcu_sym.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000461681,0.000150548,0,0,0,0,0,0,0,0.002278293,0.000552009,6.02E-05,0,0,0,0,0,0,0.013418845,0.001174274,0.000552009,2.01E-05,0,0,0,0,0,0.021387852,0.003874102,0.001445261,0.000391425,2.01E-05,0,0,0,0,0.032759244,0.004907865,0.003101289,0.001716247,0.000281023,5.02E-05,0,0,0,0.052641615,0.005660605,0.003613152,0.003402385,0.001354932,0.000160585,3.01E-05,0,0,0.044893412,0.00451644,0.003623188,0.002940704,0.002147818,0.000923361,0.000190694,5.02E-05,0,0.04026657,0.000903288,0.002268256,0.00275001,0.002007307,0.001726284,0.000742703,0.000190694,5.02E-05,0.006212614,0,0.000281023,0.001696174,0.002579389,0.001927014,0.001375005,0.000562046,0.000160585,0,2.01E-05,0.000331206,0.000692521,0.00196716,0.003482677,0.004466257,0.005479947,0.703109318,13.85628,4.32277,0.676088,1979.87,2928.41,1.09486,0.74022,OMe,1,11,17,pcu,160,168,0,100,0,0,0,0,0,0,0,0,16,0,0,0, Zn,89,9.523809524,6.25,0.225225225,0.774774775,0,11851.33308,90.000018,90.000015,90,18.545883,18.545888,34.456571,278,19.89992249,-0.003648907,8.49E-05,1830.294677,0.000739845,3.920784577,7.107909345,9.186121117,10.58952556,11.60483746,12.38028702,12.99663969,13.50140412,13.92443156,14.28550327,14.59830276,14.87263515,15.11573554,15.33307638,15.52888853,15.70650364,15.86858868,16.01731157,16.15445296,16.28149768
str_m1_o11_o17_pcu_sym.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000461681,0.000150548,0,0,0,0,0,0,0,0.002278293,0.000552009,6.02E-05,0,0,0,0,0,0,0.013418845,0.001174274,0.000552009,2.01E-05,0,0,0,0,0,0.021387852,0.003874102,0.001445261,0.000391425,2.01E-05,0,0,0,0,0.032759244,0.004907865,0.003101289,0.001716247,0.000281023,5.02E-05,0,0,0,0.052641615,0.005660605,0.003613152,0.003402385,0.001354932,0.000160585,3.01E-05,0,0,0.044893412,0.00451644,0.003623188,0.002940704,0.002147818,0.000923361,0.000190694,5.02E-05,0,0.04026657,0.000903288,0.002268256,0.00275001,0.002007307,0.001726284,0.000742703,0.000190694,5.02E-05,0.006212614,0,0.000281023,0.001696174,0.002579389,0.001927014,0.001375005,0.000562046,0.000160585,0,2.01E-05,0.000331206,0.000692521,0.00196716,0.003482677,0.004466257,0.005479947,0.703109318,13.85628,4.32277,0.676088,1979.87,2928.41,1.09486,0.74022,OMe,1,11,17,pcu,160,168,0,100,0,0,0,0,0,0,0,0,16,0,0,0, Zn,89,9.523809524,6.25,0.225225225,0.774774775,0,11851.33308,90.000018,90.000015,90,18.545883,18.545888,34.456571,298,19.89992249,-0.003648907,8.49E-05,1830.294677,0.000510932,2.63591117,5.058986174,6.956648962,8.381135358,9.469904387,10.32796344,11.02379781,11.60172477,12.0912102,12.51251141,12.88000734,13.20419937,13.49295039,13.7522768,13.98687019,14.20045169,14.396012,14.57599249,14.74240598,14.89693
str_m1_o11_o17_pcu_sym.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000381388,0,0,0,0,0,0,0,0,0.001314786,0.0005219,0,0,0,0,0,0,0,0.006945281,0.001184311,0.000311133,0,0,0,0,0,0,0.018688024,0.003251837,0.000863142,0.00023084,0,0,0,0,0,0.041320406,0.003914248,0.002950741,0.000712594,0.000220804,0,0,0,0,0.070968325,0.007276486,0.002820266,0.001786503,0.000531936,0.000160585,0,0,0,0.067696415,0.004827572,0.00448633,0.002820266,0.001224457,0.000331206,8.03E-05,1.00E-05,0,0.058753864,0.001324822,0.002328476,0.003552933,0.001927014,0.000873178,0.000431571,6.02E-05,0,0.001485407,1.00E-05,0.000712594,0.00199727,0.002689791,0.001776466,0.000792886,0.000371352,5.02E-05,2.01E-05,0.000100365,5.02E-05,0.000451644,0.001696174,0.003904211,0.004666988,0.004666988,0.657473202,12.02453,6.13373,0.679121,1917.37,2823.31,1.09521,0.74378,OMe-OH,1,11,17,pcu,144,160,0,108,0,0,0,0,0,0,0,0,16,0,0,0, Zn,89,10,6.75,0.252336449,0.868037383,0,11836.98124,90.004042,89.978466,89.981564,18.530619,18.532244,34.468555,338,19.311205,-0.002012354,0.000115173,1709.289743,0.000260665,1.309783306,2.588611902,3.780235718,4.850875015,5.791667214,6.61046174,7.322415509,7.943979132,8.490145154,8.973600037,9.40474578,9.791994635,10.14213541,10.46066544,10.75205907,11.01998615,11.26748109,11.49707039,11.71087618,11.91069215
str_m1_o11_o17_pcu_sym.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000381388,0,0,0,0,0,0,0,0,0.001314786,0.0005219,0,0,0,0,0,0,0,0.006945281,0.001184311,0.000311133,0,0,0,0,0,0,0.018688024,0.003251837,0.000863142,0.00023084,0,0,0,0,0,0.041320406,0.003914248,0.002950741,0.000712594,0.000220804,0,0,0,0,0.070968325,0.007276486,0.002820266,0.001786503,0.000531936,0.000160585,0,0,0,0.067696415,0.004827572,0.00448633,0.002820266,0.001224457,0.000331206,8.03E-05,1.00E-05,0,0.058753864,0.001324822,0.002328476,0.003552933,0.001927014,0.000873178,0.000431571,6.02E-05,0,0.001485407,1.00E-05,0.000712594,0.00199727,0.002689791,0.001776466,0.000792886,0.000371352,5.02E-05,2.01E-05,0.000100365,5.02E-05,0.000451644,0.001696174,0.003904211,0.004666988,0.004666988,0.657473202,12.02453,6.13373,0.679121,1917.37,2823.31,1.09521,0.74378,OMe-OH,1,11,17,pcu,144,160,0,108,0,0,0,0,0,0,0,0,16,0,0,0, Zn,89,10,6.75,0.252336449,0.868037383,0,11836.98124,90.004042,89.978466,89.981564,18.530619,18.532244,34.468555,318,19.311205,-0.002012354,0.000115173,1709.289743,0.000339452,1.725243705,3.400316723,4.895966704,6.161750362,7.211443754,8.082581526,8.812990854,9.433595884,9.967965751,10.43377088,10.84428012,11.20956346,11.53736552,11.8337343,12.10345511,12.3503647,12.57758236,12.78766557,12.98274113,13.16458668
str_m1_o11_o17_pcu_sym.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000381388,0,0,0,0,0,0,0,0,0.001314786,0.0005219,0,0,0,0,0,0,0,0.006945281,0.001184311,0.000311133,0,0,0,0,0,0,0.018688024,0.003251837,0.000863142,0.00023084,0,0,0,0,0,0.041320406,0.003914248,0.002950741,0.000712594,0.000220804,0,0,0,0,0.070968325,0.007276486,0.002820266,0.001786503,0.000531936,0.000160585,0,0,0,0.067696415,0.004827572,0.00448633,0.002820266,0.001224457,0.000331206,8.03E-05,1.00E-05,0,0.058753864,0.001324822,0.002328476,0.003552933,0.001927014,0.000873178,0.000431571,6.02E-05,0,0.001485407,1.00E-05,0.000712594,0.00199727,0.002689791,0.001776466,0.000792886,0.000371352,5.02E-05,2.01E-05,0.000100365,5.02E-05,0.000451644,0.001696174,0.003904211,0.004666988,0.004666988,0.657473202,12.02453,6.13373,0.679121,1917.37,2823.31,1.09521,0.74378,OMe-OH,1,11,17,pcu,144,160,0,108,0,0,0,0,0,0,0,0,16,0,0,0, Zn,89,10,6.75,0.252336449,0.868037383,0,11836.98124,90.004042,89.978466,89.981564,18.530619,18.532244,34.468555,278,19.311205,-0.002012354,0.000115173,1709.289743,0.000646796,3.444380209,6.424092404,8.482303866,9.904341352,10.94396473,11.74354596,12.38275339,12.90892121,13.35192921,13.73163666,14.06181776,14.35236967,14.61061769,14.84212094,15.05119135,15.24123675,15.41499438,15.57469597,15.7221844,15.85899863
str_m1_o11_o17_pcu_sym.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000381388,0,0,0,0,0,0,0,0,0.001314786,0.0005219,0,0,0,0,0,0,0,0.006945281,0.001184311,0.000311133,0,0,0,0,0,0,0.018688024,0.003251837,0.000863142,0.00023084,0,0,0,0,0,0.041320406,0.003914248,0.002950741,0.000712594,0.000220804,0,0,0,0,0.070968325,0.007276486,0.002820266,0.001786503,0.000531936,0.000160585,0,0,0,0.067696415,0.004827572,0.00448633,0.002820266,0.001224457,0.000331206,8.03E-05,1.00E-05,0,0.058753864,0.001324822,0.002328476,0.003552933,0.001927014,0.000873178,0.000431571,6.02E-05,0,0.001485407,1.00E-05,0.000712594,0.00199727,0.002689791,0.001776466,0.000792886,0.000371352,5.02E-05,2.01E-05,0.000100365,5.02E-05,0.000451644,0.001696174,0.003904211,0.004666988,0.004666988,0.657473202,12.02453,6.13373,0.679121,1917.37,2823.31,1.09521,0.74378,OMe-OH,1,11,17,pcu,144,160,0,108,0,0,0,0,0,0,0,0,16,0,0,0, Zn,89,10,6.75,0.252336449,0.868037383,0,11836.98124,90.004042,89.978466,89.981564,18.530619,18.532244,34.468555,298,19.311205,-0.002012354,0.000115173,1709.289743,0.000458261,2.373243992,4.619151365,6.450130118,7.859981018,8.950518601,9.814950172,10.51837595,11.10417148,11.60153533,12.03064168,12.40583474,12.73759376,13.03376371,13.30034607,13.54202071,13.76250016,13.96477034,14.15126992,14.32401211,14.48467633
str_m1_o11_o17_pcu_sym.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000179968,0,0,0,0,0,0,0,0,0.003599369,0.000359937,3.18E-05,0,0,0,0,0,0,0.009231323,0.001969067,0.000402282,2.12E-05,0,0,0,0,0,0.018790824,0.003175914,0.001312711,0.000328178,1.06E-05,0,0,0,0,0.022707784,0.004467452,0.001937307,0.001196261,0.00038111,2.12E-05,0,0,0,0.030912228,0.004118102,0.002879495,0.001969067,0.000868083,0.000190555,0,0,0,0.039974169,0.003535851,0.003038291,0.002392522,0.001556198,0.000899842,0.000201141,3.18E-05,0,0.040397624,0.001905548,0.002053758,0.00172558,0.002053758,0.001397402,0.000793978,0.000201141,0,0.021956151,0.000465801,0.001302125,0.00149268,0.001778512,0.00146092,0.000921015,0.000508146,0.00011645,0,1.06E-05,0.000211728,0.000815151,0.001122156,0.001503266,0.001566784,0.001196261,0.000666942,0,0,3.18E-05,4.23E-05,0.000550492,0.001376229,0.002614836,0.003154741,0.741914653,10.98638,5.41833,0.725684,1773.89,2444.44,0.950896,0.69005,OPr-Pr,1,11,17,pcu,256,216,0,76,0,0,0,0,0,0,0,0,16,0,0,0, Zn,89,7.407407407,4.75,0.134751773,0.463546099,0,11703.40874,89.999741,89.999816,89.999148,18.446705,18.444363,34.39774,338,20.94108365,-0.019615228,0.000245435,1747.221924,0.000522833,2.436885057,4.310248179,5.670468858,6.683948955,7.46914977,8.098744872,8.617782304,9.055295698,9.430777296,9.757804036,10.04613937,10.3029998,10.53384709,10.74290031,10.93347748,11.1082296,11.26930258,11.41845719,11.55715302,11.68661199
str_m1_o11_o17_pcu_sym.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000179968,0,0,0,0,0,0,0,0,0.003599369,0.000359937,3.18E-05,0,0,0,0,0,0,0.009231323,0.001969067,0.000402282,2.12E-05,0,0,0,0,0,0.018790824,0.003175914,0.001312711,0.000328178,1.06E-05,0,0,0,0,0.022707784,0.004467452,0.001937307,0.001196261,0.00038111,2.12E-05,0,0,0,0.030912228,0.004118102,0.002879495,0.001969067,0.000868083,0.000190555,0,0,0,0.039974169,0.003535851,0.003038291,0.002392522,0.001556198,0.000899842,0.000201141,3.18E-05,0,0.040397624,0.001905548,0.002053758,0.00172558,0.002053758,0.001397402,0.000793978,0.000201141,0,0.021956151,0.000465801,0.001302125,0.00149268,0.001778512,0.00146092,0.000921015,0.000508146,0.00011645,0,1.06E-05,0.000211728,0.000815151,0.001122156,0.001503266,0.001566784,0.001196261,0.000666942,0,0,3.18E-05,4.23E-05,0.000550492,0.001376229,0.002614836,0.003154741,0.741914653,10.98638,5.41833,0.725684,1773.89,2444.44,0.950896,0.69005,OPr-Pr,1,11,17,pcu,256,216,0,76,0,0,0,0,0,0,0,0,16,0,0,0, Zn,89,7.407407407,4.75,0.134751773,0.463546099,0,11703.40874,89.999741,89.999816,89.999148,18.446705,18.444363,34.39774,318,20.94108365,-0.019615228,0.000245435,1747.221924,0.000744156,3.35411058,5.579702607,7.026009316,8.0420266,8.803193223,9.400746188,9.88631451,10.29134725,10.63617359,10.93457838,11.1962793,11.42835052,11.63608294,11.82352525,11.9938369,12.14952671,12.29261664,12.42475761,12.54731516,12.66142972
str_m1_o11_o17_pcu_sym.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000179968,0,0,0,0,0,0,0,0,0.003599369,0.000359937,3.18E-05,0,0,0,0,0,0,0.009231323,0.001969067,0.000402282,2.12E-05,0,0,0,0,0,0.018790824,0.003175914,0.001312711,0.000328178,1.06E-05,0,0,0,0,0.022707784,0.004467452,0.001937307,0.001196261,0.00038111,2.12E-05,0,0,0,0.030912228,0.004118102,0.002879495,0.001969067,0.000868083,0.000190555,0,0,0,0.039974169,0.003535851,0.003038291,0.002392522,0.001556198,0.000899842,0.000201141,3.18E-05,0,0.040397624,0.001905548,0.002053758,0.00172558,0.002053758,0.001397402,0.000793978,0.000201141,0,0.021956151,0.000465801,0.001302125,0.00149268,0.001778512,0.00146092,0.000921015,0.000508146,0.00011645,0,1.06E-05,0.000211728,0.000815151,0.001122156,0.001503266,0.001566784,0.001196261,0.000666942,0,0,3.18E-05,4.23E-05,0.000550492,0.001376229,0.002614836,0.003154741,0.741914653,10.98638,5.41833,0.725684,1773.89,2444.44,0.950896,0.69005,OPr-Pr,1,11,17,pcu,256,216,0,76,0,0,0,0,0,0,0,0,16,0,0,0, Zn,89,7.407407407,4.75,0.134751773,0.463546099,0,11703.40874,89.999741,89.999816,89.999148,18.446705,18.444363,34.39774,298,20.94108365,-0.019615228,0.000245435,1747.221924,0.001113099,4.672639868,7.138907718,8.577656468,9.541843611,10.2460917,10.79027419,11.22758019,11.58921757,11.89486737,12.1576563,12.38673948,12.5887369,12.76858036,12.93003436,13.07603185,13.2089004,13.33051092,13.44239068,13.54579896,13.64178492
str_m1_o11_o17_pcu_sym.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000179968,0,0,0,0,0,0,0,0,0.003599369,0.000359937,3.18E-05,0,0,0,0,0,0,0.009231323,0.001969067,0.000402282,2.12E-05,0,0,0,0,0,0.018790824,0.003175914,0.001312711,0.000328178,1.06E-05,0,0,0,0,0.022707784,0.004467452,0.001937307,0.001196261,0.00038111,2.12E-05,0,0,0,0.030912228,0.004118102,0.002879495,0.001969067,0.000868083,0.000190555,0,0,0,0.039974169,0.003535851,0.003038291,0.002392522,0.001556198,0.000899842,0.000201141,3.18E-05,0,0.040397624,0.001905548,0.002053758,0.00172558,0.002053758,0.001397402,0.000793978,0.000201141,0,0.021956151,0.000465801,0.001302125,0.00149268,0.001778512,0.00146092,0.000921015,0.000508146,0.00011645,0,1.06E-05,0.000211728,0.000815151,0.001122156,0.001503266,0.001566784,0.001196261,0.000666942,0,0,3.18E-05,4.23E-05,0.000550492,0.001376229,0.002614836,0.003154741,0.741914653,10.98638,5.41833,0.725684,1773.89,2444.44,0.950896,0.69005,OPr-Pr,1,11,17,pcu,256,216,0,76,0,0,0,0,0,0,0,0,16,0,0,0, Zn,89,7.407407407,4.75,0.134751773,0.463546099,0,11703.40874,89.999741,89.999816,89.999148,18.446705,18.444363,34.39774,278,20.94108365,-0.019615228,0.000245435,1747.221924,0.001769697,6.432058952,8.931383324,10.26977836,11.13609476,11.75586151,12.2272901,12.60122468,12.90709106,13.16327199,13.38188693,13.571264,13.73733491,13.88446079,14.01593953,14.13432458,14.24163277,14.3394855,14.42920336,14.51187589,14.58841094
str_m1_o11_o17_pcu_sym.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000326474,0,0,0,0,0,0,0,0,0.005738029,0.000286901,0,0,0,0,0,0,0,0.031984567,0.002562327,0.000455085,0,0,0,0,0,0,0.07923427,0.006687772,0.002156708,0.000257222,0,0,0,0,0,0.127067669,0.007845271,0.004738821,0.001365255,7.91E-05,0,0,0,0,0.138810843,0.004560744,0.006163435,0.00370004,0.001899486,0.00018797,0,0,0,0.056569054,0.000652948,0.002502968,0.003165809,0.002928374,0.0014444,7.91E-05,0,0,0,0,0.000623269,0.001810447,0.004323308,0.005945786,0.005629205,0.006034824,0.48218243,14.88916,7.36389,0.555674,2059.99,3707.18,1.47779,0.82117,F,1,11,17,pcu,32,120,0,52,32,0,0,0,0,0,0,0,16,0,0,0, Zn,89,13.33333333,3.25,0.333333333,1.215238095,0,11832.89186,89.999905,90.000059,89.999725,18.515509,18.51569,34.515593,338,9.98412173,0.07590151,3.75E-05,1814.638927,0.000226791,1.151882149,2.327191422,3.506203369,4.667552252,5.79115148,6.860771744,7.865458747,8.79976578,9.662782316,10.4568251,11.18615921,11.85601319,12.47189628,13.03918026,13.56292025,14.0476958,14.49762046,14.91634698,15.30710185,15.6727255
str_m1_o11_o17_pcu_sym.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000326474,0,0,0,0,0,0,0,0,0.005738029,0.000286901,0,0,0,0,0,0,0,0.031984567,0.002562327,0.000455085,0,0,0,0,0,0,0.07923427,0.006687772,0.002156708,0.000257222,0,0,0,0,0,0.127067669,0.007845271,0.004738821,0.001365255,7.91E-05,0,0,0,0,0.138810843,0.004560744,0.006163435,0.00370004,0.001899486,0.00018797,0,0,0,0.056569054,0.000652948,0.002502968,0.003165809,0.002928374,0.0014444,7.91E-05,0,0,0,0,0.000623269,0.001810447,0.004323308,0.005945786,0.005629205,0.006034824,0.48218243,14.88916,7.36389,0.555674,2059.99,3707.18,1.47779,0.82117,F,1,11,17,pcu,32,120,0,52,32,0,0,0,0,0,0,0,16,0,0,0, Zn,89,13.33333333,3.25,0.333333333,1.215238095,0,11832.89186,89.999905,90.000059,89.999725,18.515509,18.51569,34.515593,318,9.98412173,0.07590151,3.75E-05,1814.638927,0.000279193,1.435041561,2.924974421,4.427649353,5.895201264,7.285240064,8.569416857,9.735497642,10.78385181,11.72236829,12.56228651,13.31553704,13.99342653,14.60605388,15.16218233,15.66929626,16.13374013,16.56090772,16.95535668,17.32096464,17.661048
str_m1_o11_o17_pcu_sym.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000326474,0,0,0,0,0,0,0,0,0.005738029,0.000286901,0,0,0,0,0,0,0,0.031984567,0.002562327,0.000455085,0,0,0,0,0,0,0.07923427,0.006687772,0.002156708,0.000257222,0,0,0,0,0,0.127067669,0.007845271,0.004738821,0.001365255,7.91E-05,0,0,0,0,0.138810843,0.004560744,0.006163435,0.00370004,0.001899486,0.00018797,0,0,0,0.056569054,0.000652948,0.002502968,0.003165809,0.002928374,0.0014444,7.91E-05,0,0,0,0,0.000623269,0.001810447,0.004323308,0.005945786,0.005629205,0.006034824,0.48218243,14.88916,7.36389,0.555674,2059.99,3707.18,1.47779,0.82117,F,1,11,17,pcu,32,120,0,52,32,0,0,0,0,0,0,0,16,0,0,0, Zn,89,13.33333333,3.25,0.333333333,1.215238095,0,11832.89186,89.999905,90.000059,89.999725,18.515509,18.51569,34.515593,298,9.98412173,0.07590151,3.75E-05,1814.638927,0.000353136,1.851347058,3.825888462,5.818931917,7.710988707,9.417843873,10.90971018,12.19582214,13.30221406,14.25798203,15.08942566,15.81851681,16.46299095,17.03703992,17.55196891,18.01688867,18.43915829,18.82478099,19.17869575,19.50500472,19.80713781
